car_id,problem_category
172062,SEATS
63904,ENGINE
128487,ENGINE
290507,VISIBILITY
9381,POWER TRAIN
100534,ENGINE
181477,ENGINE
149064,ENGINE AND ENGINE COOLING
86698,POWER TRAIN
252410,SUSPENSION
233206,STEERING
279913,ENGINE
268840,STEERING
208608,SERVICE BRAKES
208894,ENGINE
272772,EXTERIOR LIGHTING
130514,ENGINE
29230,STEERING
217024,ENGINE AND ENGINE COOLING
75346,EQUIPMENT
58625,FUEL SYSTEM
39167,AIR BAGS
132837,POWER TRAIN
232511,ENGINE
264117,VISIBILITY
83395,ENGINE
281820,VISIBILITY
160199,ENGINE
108814,STEERING
231201,POWER TRAIN
277309,POWER TRAIN
225526,SERVICE BRAKES
259591,ENGINE
132140,EXTERIOR LIGHTING
47958,ENGINE
174874,SERVICE BRAKES
55077,POWER TRAIN
199181,POWER TRAIN
143437,VISIBILITY
155934,SERVICE BRAKES
125207,ELECTRICAL SYSTEM
143033,SUSPENSION
188188,FORWARD COLLISION AVOIDANCE
284206,ENGINE
92274,AIR BAGS
90909,ENGINE
206927,FUEL SYSTEM
60252,ENGINE AND ENGINE COOLING
30029,ELECTRICAL SYSTEM
68755,ENGINE AND ENGINE COOLING
259610,FUEL/PROPULSION SYSTEM
91260,EXTERIOR LIGHTING
203167,ELECTRICAL SYSTEM
36848,FORWARD COLLISION AVOIDANCE
265726,ENGINE
159857,STEERING
163803,ELECTRICAL SYSTEM
230193,ELECTRICAL SYSTEM
159736,TIRES
68930,ENGINE AND ENGINE COOLING
96297,ENGINE
117848,SEAT BELTS
249805,VISIBILITY
134882,ENGINE
45113,ENGINE
110584,SERVICE BRAKES
157005,FORWARD COLLISION AVOIDANCE
122401,VISIBILITY
170937,ENGINE
292261,SERVICE BRAKES
105930,ENGINE
240621,POWER TRAIN
274749,POWER TRAIN
53083,ENGINE
89143,STEERING
291266,LANE DEPARTURE
220878,POWER TRAIN
81401,VEHICLE SPEED CONTROL
84379,ELECTRICAL SYSTEM
288761,POWER TRAIN
97337,EQUIPMENT
60694,ELECTRICAL SYSTEM
98484,FUEL SYSTEM
173330,VEHICLE SPEED CONTROL
269000,ENGINE
223952,POWER TRAIN
82780,POWER TRAIN
194358,ENGINE
154807,ENGINE
231422,ELECTRICAL SYSTEM
177269,SUSPENSION
14758,POWER TRAIN
246218,LANE DEPARTURE
291876,STEERING
41911,EXTERIOR LIGHTING
73554,SERVICE BRAKES
99671,SERVICE BRAKES
228426,AIR BAGS
61243,ENGINE
177277,ENGINE
243903,ELECTRICAL SYSTEM
88256,AIR BAGS
148177,POWER TRAIN
282803,VISIBILITY
171336,FUEL SYSTEM
87001,ENGINE AND ENGINE COOLING
175072,ENGINE
105351,ENGINE
259393,POWER TRAIN
226339,ELECTRICAL SYSTEM
56928,SEAT BELTS
26811,POWER TRAIN
50342,ELECTRICAL SYSTEM
11566,SERVICE BRAKES
245410,POWER TRAIN
157960,ENGINE
172687,FORWARD COLLISION AVOIDANCE
188233,ENGINE
152617,ELECTRICAL SYSTEM
178680,ENGINE
251007,ENGINE
11462,STEERING
245680,LATCHES/LOCKS/LINKAGES
226492,VISIBILITY
12720,FUEL SYSTEM
150072,AIR BAGS
161234,ENGINE AND ENGINE COOLING
185864,ENGINE AND ENGINE COOLING
278146,BACK OVER PREVENTION
112984,SEAT BELTS
155090,POWER TRAIN
171017,ENGINE
241244,ENGINE
19644,VISIBILITY
43972,POWER TRAIN
117434,ELECTRICAL SYSTEM
19714,ENGINE AND ENGINE COOLING
214607,SERVICE BRAKES
62817,VISIBILITY
10743,EXTERIOR LIGHTING
149242,ENGINE
298918,FUEL/PROPULSION SYSTEM
199490,ELECTRICAL SYSTEM
188655,ENGINE
232582,SERVICE BRAKES
175002,ENGINE AND ENGINE COOLING
46036,VISIBILITY
265993,ELECTRICAL SYSTEM
150516,SERVICE BRAKES
265828,ENGINE
195061,ENGINE
22176,STRUCTURE
82571,VEHICLE SPEED CONTROL
64632,TIRES
121482,ENGINE AND ENGINE COOLING
140290,ENGINE
156374,POWER TRAIN
100799,ENGINE
181162,ENGINE
28799,LANE DEPARTURE
210897,ELECTRICAL SYSTEM
170725,AIR BAGS
74902,ENGINE
192986,VEHICLE SPEED CONTROL
132840,POWER TRAIN
80984,VISIBILITY/WIPER
40834,TIRES
150115,EXTERIOR LIGHTING
215654,ELECTRICAL SYSTEM
161139,ENGINE
166141,POWER TRAIN
81403,STEERING
177798,FORWARD COLLISION AVOIDANCE
145918,POWER TRAIN
70522,ENGINE
187807,ENGINE
218166,EXTERIOR LIGHTING
234043,SERVICE BRAKES
284337,STEERING
88285,POWER TRAIN
162548,POWER TRAIN
92067,STEERING
56605,TIRES
38567,POWER TRAIN
90323,ENGINE
215158,POWER TRAIN
51004,POWER TRAIN
209427,ENGINE
111261,ELECTRICAL SYSTEM
175349,ENGINE
213847,VEHICLE SPEED CONTROL
296674,ENGINE
184000,POWER TRAIN
293610,POWER TRAIN
6488,ELECTRICAL SYSTEM
200243,STEERING
128888,VISIBILITY
100994,FORWARD COLLISION AVOIDANCE
24252,ENGINE
77517,SERVICE BRAKES
94378,ENGINE
159561,SEATS
183865,POWER TRAIN
195882,POWER TRAIN
142059,POWER TRAIN
272796,ENGINE
127862,AIR BAGS
273599,POWER TRAIN
194786,ENGINE
293786,ENGINE
227901,STEERING
9481,POWER TRAIN
161148,ELECTRICAL SYSTEM
296449,STEERING
172279,VISIBILITY
298097,ENGINE
34481,POWER TRAIN
146451,STEERING
75408,ELECTRICAL SYSTEM
156203,ELECTRICAL SYSTEM
231514,FORWARD COLLISION AVOIDANCE
215517,ENGINE
196212,STEERING
266090,STEERING
180032,ENGINE
174354,VEHICLE SPEED CONTROL
126850,ENGINE
4084,ENGINE
172953,VISIBILITY/WIPER
157387,ELECTRICAL SYSTEM
262044,POWER TRAIN
89611,STEERING
262950,ENGINE
44206,ENGINE
272943,ENGINE
182464,ELECTRICAL SYSTEM
245499,ELECTRICAL SYSTEM
252376,STEERING
90561,STEERING
261819,SERVICE BRAKES
138381,STEERING
203341,EXTERIOR LIGHTING
144594,FUEL SYSTEM
20556,ENGINE
190397,AIR BAGS
142825,SERVICE BRAKES
236269,SERVICE BRAKES
257607,AIR BAGS
106580,ENGINE
88375,TIRES
85103,ENGINE
204248,ENGINE
117160,LANE DEPARTURE
163868,LATCHES/LOCKS/LINKAGES
286798,ENGINE
254803,ENGINE AND ENGINE COOLING
220105,ENGINE
68601,POWER TRAIN
165448,VEHICLE SPEED CONTROL
124451,ELECTRICAL SYSTEM
108614,STEERING
98425,ELECTRICAL SYSTEM
201482,POWER TRAIN
58044,VEHICLE SPEED CONTROL
31594,AIR BAGS
122832,POWER TRAIN
263999,LATCHES/LOCKS/LINKAGES
198623,ELECTRICAL SYSTEM
91387,ELECTRICAL SYSTEM
78050,ELECTRICAL SYSTEM
101492,ELECTRICAL SYSTEM
249073,POWER TRAIN
144682,STEERING
294855,AIR BAGS
22263,POWER TRAIN
100136,VISIBILITY
76094,SEATS
118442,ENGINE
94929,TIRES
209175,ENGINE AND ENGINE COOLING
104023,SERVICE BRAKES
69217,ELECTRICAL SYSTEM
87826,FUEL SYSTEM
136664,ENGINE
230386,SERVICE BRAKES
98181,ENGINE
277179,STEERING
13550,STRUCTURE
121411,VISIBILITY
166236,VEHICLE SPEED CONTROL
48759,ENGINE AND ENGINE COOLING
261464,EXTERIOR LIGHTING
197356,ELECTRICAL SYSTEM
275620,ENGINE
229820,SUSPENSION
52847,STRUCTURE
174030,STEERING
265937,POWER TRAIN
87843,ELECTRICAL SYSTEM
140648,POWER TRAIN
172475,VEHICLE SPEED CONTROL
137137,ENGINE
269204,ENGINE
34845,ELECTRICAL SYSTEM
233744,FUEL/PROPULSION SYSTEM
18101,FUEL SYSTEM
79703,ELECTRICAL SYSTEM
144202,LANE DEPARTURE
140306,POWER TRAIN
105608,FUEL SYSTEM
285906,STRUCTURE
84436,VEHICLE SPEED CONTROL
294537,ENGINE
232418,ELECTRICAL SYSTEM
256391,POWER TRAIN
37964,EQUIPMENT
79351,VISIBILITY/WIPER
227205,POWER TRAIN
236261,STRUCTURE
74315,POWER TRAIN
25756,AIR BAGS
194743,ELECTRICAL SYSTEM
211139,FORWARD COLLISION AVOIDANCE
44998,LATCHES/LOCKS/LINKAGES
154757,STRUCTURE
134769,POWER TRAIN
104823,STEERING
180318,SEAT BELTS
74770,FORWARD COLLISION AVOIDANCE
31378,ENGINE
228513,SEAT BELTS
167262,POWER TRAIN
188728,LATCHES/LOCKS/LINKAGES
213406,ENGINE
110144,ENGINE
1131,BACK OVER PREVENTION
289193,FUEL/PROPULSION SYSTEM
173000,LANE DEPARTURE
87661,ENGINE
248099,ENGINE
108378,AIR BAGS
56008,FORWARD COLLISION AVOIDANCE
157312,SEAT BELTS
174005,ENGINE
169025,SERVICE BRAKES
149919,ELECTRICAL SYSTEM
128503,SERVICE BRAKES
278833,POWER TRAIN
210421,STRUCTURE
156227,VISIBILITY
299562,STRUCTURE
116009,POWER TRAIN
102343,ENGINE
40471,ENGINE
247371,ENGINE
83558,ENGINE
293495,POWER TRAIN
266508,AIR BAGS
9323,VISIBILITY
174792,POWER TRAIN
212898,AIR BAGS
87350,ENGINE
78998,ENGINE
95322,POWER TRAIN
273361,STRUCTURE
255106,POWER TRAIN
259839,POWER TRAIN
271551,POWER TRAIN
214462,SERVICE BRAKES
124601,POWER TRAIN
16015,FUEL SYSTEM
50284,ENGINE
253270,ELECTRICAL SYSTEM
130764,SEATS
292075,ELECTRICAL SYSTEM
175580,ENGINE
238270,SERVICE BRAKES
50215,FUEL SYSTEM
177862,FUEL SYSTEM
273249,FUEL SYSTEM
55416,POWER TRAIN
176955,AIR BAGS
165357,STRUCTURE
293999,STRUCTURE
283437,ENGINE
26140,ENGINE
219201,STRUCTURE
382,ENGINE
212066,ELECTRICAL SYSTEM
260062,SERVICE BRAKES
280976,ENGINE
199000,POWER TRAIN
114866,STRUCTURE
64203,ENGINE
188778,STRUCTURE
162896,ENGINE
23641,ENGINE
119630,SERVICE BRAKES
256481,SERVICE BRAKES
42637,FUEL SYSTEM
249033,WHEELS
48597,SEATS
281565,VISIBILITY
279628,POWER TRAIN
29254,SERVICE BRAKES
147386,AIR BAGS
225666,POWER TRAIN
160240,ELECTRICAL SYSTEM
97635,BACK OVER PREVENTION
253324,VISIBILITY
167632,ENGINE
134042,SERVICE BRAKES
185638,ENGINE
266522,VISIBILITY
127378,POWER TRAIN
153030,STEERING
283880,FORWARD COLLISION AVOIDANCE
206992,VISIBILITY
168164,POWER TRAIN
121955,ENGINE
20250,VEHICLE SPEED CONTROL
197875,STRUCTURE
212792,ELECTRICAL SYSTEM
82460,SUSPENSION
277445,VISIBILITY
24595,WHEELS
8509,ENGINE AND ENGINE COOLING
216409,SERVICE BRAKES
134251,ELECTRICAL SYSTEM
244637,SERVICE BRAKES
502,ENGINE
56868,ENGINE
114182,POWER TRAIN
69185,ELECTRICAL SYSTEM
101853,VISIBILITY
125364,ENGINE
178898,EXTERIOR LIGHTING
131269,AIR BAGS
127935,ENGINE
292992,WHEELS
107013,ENGINE
199146,ENGINE
82932,FORWARD COLLISION AVOIDANCE
290600,ENGINE
102029,ENGINE
224694,POWER TRAIN
201639,ENGINE
63677,VISIBILITY
255545,STRUCTURE
200134,AIR BAGS
205165,TIRES
159289,SERVICE BRAKES
265691,POWER TRAIN
129181,EXTERIOR LIGHTING
121774,VEHICLE SPEED CONTROL
190295,FUEL SYSTEM
151305,SERVICE BRAKES
203528,ENGINE
212096,VISIBILITY
104405,SERVICE BRAKES
129206,STEERING
121314,FUEL SYSTEM
36630,STRUCTURE
143765,POWER TRAIN
237635,VEHICLE SPEED CONTROL
146600,ELECTRICAL SYSTEM
635,SUSPENSION
151240,SERVICE BRAKES
207756,ENGINE
280580,LATCHES/LOCKS/LINKAGES
118670,ELECTRICAL SYSTEM
172857,SERVICE BRAKES
227540,STEERING
102677,STEERING
82038,STEERING
236576,POWER TRAIN
178160,FUEL/PROPULSION SYSTEM
104872,STRUCTURE
45543,ENGINE
115264,POWER TRAIN
139324,STRUCTURE
41684,SERVICE BRAKES
33186,POWER TRAIN
71864,ENGINE
205280,ELECTRICAL SYSTEM
43678,SEATS
121329,VISIBILITY
26878,VEHICLE SPEED CONTROL
162396,ENGINE
239976,ENGINE
134710,LATCHES/LOCKS/LINKAGES
156539,SERVICE BRAKES
86454,POWER TRAIN
293312,STEERING
97271,STEERING
12767,ELECTRICAL SYSTEM
282541,FUEL SYSTEM
68986,ENGINE
131240,ELECTRICAL SYSTEM
29200,ENGINE
267112,FORWARD COLLISION AVOIDANCE
219344,SERVICE BRAKES
296661,VISIBILITY/WIPER
139463,SUSPENSION
49039,SERVICE BRAKES
264795,TIRES
114273,POWER TRAIN
133120,ELECTRICAL SYSTEM
63097,LATCHES/LOCKS/LINKAGES
187901,STRUCTURE
53929,SERVICE BRAKES
67526,AIR BAGS
218049,POWER TRAIN
205223,VISIBILITY
111783,ENGINE
77125,ELECTRICAL SYSTEM
94504,ENGINE
7440,SERVICE BRAKES
232558,ENGINE
280998,ENGINE
199686,ENGINE
218856,POWER TRAIN
232961,POWER TRAIN
216138,STEERING
190745,EQUIPMENT
52645,ELECTRICAL SYSTEM
39935,SUSPENSION
110463,POWER TRAIN
16018,POWER TRAIN
8974,POWER TRAIN
190134,FORWARD COLLISION AVOIDANCE
46767,ENGINE
192535,VISIBILITY/WIPER
197469,AIR BAGS
141695,ENGINE
85556,AIR BAGS
12222,STEERING
94357,ELECTRICAL SYSTEM
90376,EXTERIOR LIGHTING
90544,ENGINE
150232,AIR BAGS
71902,WHEELS
261296,ELECTRICAL SYSTEM
45673,ENGINE
54071,VISIBILITY
98910,ENGINE
74356,VISIBILITY/WIPER
66550,ELECTRICAL SYSTEM
219159,ELECTRICAL SYSTEM
14986,STRUCTURE
2611,LATCHES/LOCKS/LINKAGES
146995,ELECTRICAL SYSTEM
232146,WHEELS
8403,STRUCTURE
183782,ELECTRICAL SYSTEM
211943,STRUCTURE
258400,LATCHES/LOCKS/LINKAGES
182739,EXTERIOR LIGHTING
166203,STEERING
158632,ENGINE
117951,FORWARD COLLISION AVOIDANCE
195014,LATCHES/LOCKS/LINKAGES
4657,FUEL SYSTEM
149941,SEAT BELTS
111945,POWER TRAIN
296568,POWER TRAIN
105160,ENGINE
265548,ENGINE
38456,ELECTRICAL SYSTEM
35098,ENGINE
276689,ENGINE
168213,SERVICE BRAKES
289040,ENGINE
215885,ENGINE
275533,SERVICE BRAKES
114394,ENGINE
223037,ELECTRICAL SYSTEM
122707,POWER TRAIN
286148,STRUCTURE
269715,FUEL SYSTEM
162256,ENGINE
46526,STEERING
101127,EXTERIOR LIGHTING
139039,STEERING
90569,STRUCTURE
159114,ENGINE
63830,ELECTRICAL SYSTEM
171550,STRUCTURE
100853,ENGINE
200603,ELECTRICAL SYSTEM
103632,ENGINE
120261,SUSPENSION
111667,AIR BAGS
45686,POWER TRAIN
207914,ENGINE
234410,STRUCTURE
91199,POWER TRAIN
205025,VISIBILITY
204981,ELECTRICAL SYSTEM
215458,VISIBILITY
178547,ENGINE
158905,SEATS
295876,POWER TRAIN
18758,VEHICLE SPEED CONTROL
126020,ENGINE
67572,STEERING
152287,POWER TRAIN
99837,FORWARD COLLISION AVOIDANCE
52170,SERVICE BRAKES
90678,ELECTRICAL SYSTEM
254164,LATCHES/LOCKS/LINKAGES
145756,POWER TRAIN
252714,ELECTRICAL SYSTEM
177904,ENGINE
153205,FUEL/PROPULSION SYSTEM
93505,ENGINE
205269,FORWARD COLLISION AVOIDANCE
134603,STEERING
277199,ENGINE
162337,POWER TRAIN
197726,STRUCTURE
88252,STEERING
143499,FUEL/PROPULSION SYSTEM
82846,ELECTRICAL SYSTEM
144942,AIR BAGS
11833,ENGINE
282492,ENGINE
182049,SERVICE BRAKES
196355,AIR BAGS
299377,FORWARD COLLISION AVOIDANCE
262506,SEATS
99159,SERVICE BRAKES
82378,ENGINE
198686,POWER TRAIN
152936,ELECTRICAL SYSTEM
43072,AIR BAGS
133947,SERVICE BRAKES
145230,SERVICE BRAKES
36155,ENGINE
117664,VISIBILITY
297596,AIR BAGS
167437,ENGINE
109497,FUEL SYSTEM
36554,SERVICE BRAKES
105839,ENGINE
296721,SUSPENSION
12819,ELECTRICAL SYSTEM
4361,ENGINE AND ENGINE COOLING
8854,ENGINE
58187,POWER TRAIN
182542,STRUCTURE
128528,FUEL SYSTEM
10907,FUEL SYSTEM
170083,ENGINE
98740,POWER TRAIN
252443,AIR BAGS
152658,WHEELS
85848,SEAT BELTS
22661,ENGINE
167144,SERVICE BRAKES
265401,POWER TRAIN
210808,ENGINE
78239,EXTERIOR LIGHTING
229855,SEAT BELTS
47399,ENGINE
82999,STEERING
63198,POWER TRAIN
147134,VISIBILITY
54386,VISIBILITY
182901,POWER TRAIN
200959,STEERING
7880,ENGINE
110626,POWER TRAIN
119507,ENGINE AND ENGINE COOLING
24386,STRUCTURE
89921,AIR BAGS
238759,VEHICLE SPEED CONTROL
8518,ENGINE
293176,POWER TRAIN
176785,LATCHES/LOCKS/LINKAGES
271482,STEERING
56022,STEERING
113202,ENGINE
14535,EXTERIOR LIGHTING
241047,ENGINE
235525,ELECTRICAL SYSTEM
234881,TIRES
105730,ENGINE
200367,POWER TRAIN
191155,ENGINE
189809,AIR BAGS
263558,VISIBILITY
50174,SERVICE BRAKES
187558,POWER TRAIN
64115,POWER TRAIN
267071,VISIBILITY
136962,VISIBILITY/WIPER
83367,ELECTRICAL SYSTEM
56807,POWER TRAIN
211320,VEHICLE SPEED CONTROL
22861,ENGINE
184914,STRUCTURE
240348,LATCHES/LOCKS/LINKAGES
62960,POWER TRAIN
3576,ELECTRICAL SYSTEM
136743,ENGINE AND ENGINE COOLING
64698,SUSPENSION
282664,SERVICE BRAKES
96966,POWER TRAIN
210591,VISIBILITY/WIPER
265421,ENGINE
85362,TIRES
286755,ENGINE
120988,AIR BAGS
211310,STEERING
206898,SERVICE BRAKES
298213,LATCHES/LOCKS/LINKAGES
172044,ENGINE
25690,STEERING
211029,AIR BAGS
242832,ENGINE
93781,LATCHES/LOCKS/LINKAGES
194978,FORWARD COLLISION AVOIDANCE
263722,POWER TRAIN
203334,SERVICE BRAKES
253028,POWER TRAIN
149386,ENGINE
91809,SERVICE BRAKES
18024,FUEL SYSTEM
28766,FORWARD COLLISION AVOIDANCE
275547,VEHICLE SPEED CONTROL
66893,ELECTRICAL SYSTEM
165946,STEERING
199056,SERVICE BRAKES
209699,VISIBILITY
65903,ELECTRICAL SYSTEM
136260,FUEL/PROPULSION SYSTEM
177331,ELECTRICAL SYSTEM
102794,ENGINE
151051,LATCHES/LOCKS/LINKAGES
127684,FUEL SYSTEM
87064,VISIBILITY
217296,ENGINE
165936,VISIBILITY
43206,VISIBILITY
29309,FORWARD COLLISION AVOIDANCE
204259,POWER TRAIN
183476,SERVICE BRAKES
31732,POWER TRAIN
275900,ELECTRICAL SYSTEM
229954,ELECTRICAL SYSTEM
7797,VISIBILITY/WIPER
90511,SERVICE BRAKES
65391,POWER TRAIN
52367,ENGINE
116042,STRUCTURE
150417,POWER TRAIN
257680,ENGINE
47376,ENGINE
268769,AIR BAGS
265460,ENGINE
216721,SERVICE BRAKES
78873,STRUCTURE
231997,ENGINE
83639,SERVICE BRAKES
260385,STEERING
209782,SEATS
262685,POWER TRAIN
216158,STEERING
263771,VISIBILITY
193300,ENGINE
118788,POWER TRAIN
148878,ENGINE
146776,VEHICLE SPEED CONTROL
64213,POWER TRAIN
36634,ENGINE AND ENGINE COOLING
163758,ENGINE
191515,LATCHES/LOCKS/LINKAGES
165540,ENGINE AND ENGINE COOLING
189474,STEERING
141554,ENGINE
211886,EQUIPMENT
194542,VISIBILITY
97309,VISIBILITY
50402,ELECTRICAL SYSTEM
48120,SUSPENSION
221236,STEERING
75251,POWER TRAIN
247739,AIR BAGS
8820,STEERING
184046,ELECTRICAL SYSTEM
279050,ENGINE
83997,ENGINE
231908,FORWARD COLLISION AVOIDANCE
254345,POWER TRAIN
251650,SERVICE BRAKES
181605,POWER TRAIN
160046,SUSPENSION
176427,AIR BAGS
77616,ENGINE
172916,ENGINE
209044,ENGINE
297481,POWER TRAIN
122042,FUEL SYSTEM
292833,SERVICE BRAKES
7402,STEERING
272009,FUEL/PROPULSION SYSTEM
287108,EXTERIOR LIGHTING
250785,POWER TRAIN
250601,EXTERIOR LIGHTING
39870,SERVICE BRAKES
247865,SEAT BELTS
135072,VEHICLE SPEED CONTROL
213931,FUEL/PROPULSION SYSTEM
145844,ENGINE
252638,POWER TRAIN
99450,ENGINE
193633,ENGINE
289719,ENGINE
250085,ENGINE
252209,TIRES
161993,AIR BAGS
144801,POWER TRAIN
274982,ENGINE
120317,SEAT BELTS
131690,POWER TRAIN
286796,SERVICE BRAKES
173155,ENGINE
30407,ENGINE
286049,ENGINE AND ENGINE COOLING
22706,EQUIPMENT
120408,POWER TRAIN
29351,ELECTRICAL SYSTEM
115446,ENGINE
49460,ELECTRICAL SYSTEM
241283,ENGINE
266710,STEERING
34786,ELECTRICAL SYSTEM
222213,STEERING
112652,ENGINE AND ENGINE COOLING
230576,VISIBILITY
3684,ENGINE
54222,STEERING
239598,POWER TRAIN
171539,ENGINE
291984,FORWARD COLLISION AVOIDANCE
287790,EQUIPMENT
74045,ENGINE
252019,ENGINE
236168,ENGINE
152218,POWER TRAIN
1000,ELECTRICAL SYSTEM
21091,FORWARD COLLISION AVOIDANCE
144041,ENGINE
185135,POWER TRAIN
86359,VEHICLE SPEED CONTROL
250406,ENGINE
106855,STEERING
38695,SERVICE BRAKES
8823,ENGINE
98959,VISIBILITY
3554,ENGINE
61628,ENGINE AND ENGINE COOLING
143462,WHEELS
236598,SERVICE BRAKES
181274,STRUCTURE
224177,ENGINE
104014,ELECTRICAL SYSTEM
200628,ENGINE
42294,POWER TRAIN
155925,STEERING
286058,POWER TRAIN
172514,ENGINE
226547,STRUCTURE
11949,ENGINE
93583,ENGINE
211463,ELECTRICAL SYSTEM
246602,WHEELS
42107,ENGINE
200340,ELECTRICAL SYSTEM
162338,FUEL/PROPULSION SYSTEM
288080,FORWARD COLLISION AVOIDANCE
194140,ENGINE
143259,ENGINE
153541,ELECTRICAL SYSTEM
161667,POWER TRAIN
144224,ELECTRICAL SYSTEM
6698,STRUCTURE
55202,FUEL/PROPULSION SYSTEM
298255,SERVICE BRAKES
136867,VISIBILITY
245954,POWER TRAIN
228337,POWER TRAIN
298303,VISIBILITY
30658,VISIBILITY
240825,LATCHES/LOCKS/LINKAGES
261994,AIR BAGS
83234,STRUCTURE
262049,POWER TRAIN
238147,POWER TRAIN
150297,AIR BAGS
290969,POWER TRAIN
31264,STEERING
170799,FUEL SYSTEM
6801,POWER TRAIN
94485,ENGINE
69849,SERVICE BRAKES
128797,POWER TRAIN
206628,AIR BAGS
100107,POWER TRAIN
142095,STEERING
55660,TIRES
207133,ENGINE
17967,ENGINE
65191,SERVICE BRAKES
110650,SEATS
198530,SERVICE BRAKES
28425,POWER TRAIN
84285,FUEL SYSTEM
126813,ENGINE
42780,ENGINE
136688,FORWARD COLLISION AVOIDANCE
24038,AIR BAGS
39920,STEERING
246578,SERVICE BRAKES
117033,ENGINE
58487,STEERING
39926,FUEL SYSTEM
62000,SERVICE BRAKES
124151,ENGINE
93592,ENGINE
87496,SERVICE BRAKES
3164,ENGINE
242925,SERVICE BRAKES
72449,POWER TRAIN
163497,TIRES
15318,ENGINE
88450,ELECTRICAL SYSTEM
280915,SEAT BELTS
260612,ENGINE AND ENGINE COOLING
257028,POWER TRAIN
141745,ELECTRICAL SYSTEM
143170,ELECTRICAL SYSTEM
85026,ENGINE
92341,POWER TRAIN
254229,ENGINE
227054,STRUCTURE
139236,SERVICE BRAKES
174364,STEERING
55072,SERVICE BRAKES
33501,POWER TRAIN
81933,POWER TRAIN
295544,ENGINE
180668,STRUCTURE
26330,POWER TRAIN
102592,POWER TRAIN
29735,POWER TRAIN
84398,AIR BAGS
211608,STRUCTURE
215544,ENGINE
54893,VISIBILITY
88502,ELECTRICAL SYSTEM
48234,ENGINE
86572,SUSPENSION
33966,ELECTRICAL SYSTEM
180501,POWER TRAIN
134575,STEERING
120629,FORWARD COLLISION AVOIDANCE
212565,FUEL SYSTEM
57019,ELECTRICAL SYSTEM
271034,ELECTRICAL SYSTEM
169591,ENGINE
210377,ELECTRICAL SYSTEM
260306,POWER TRAIN
90683,POWER TRAIN
109854,FORWARD COLLISION AVOIDANCE
47059,POWER TRAIN
281341,ENGINE
188121,VEHICLE SPEED CONTROL
154180,FUEL/PROPULSION SYSTEM
88638,ELECTRICAL SYSTEM
9391,ENGINE
166426,ELECTRICAL SYSTEM
218088,ELECTRICAL SYSTEM
137601,POWER TRAIN
61100,SERVICE BRAKES
110167,SERVICE BRAKES
98288,FUEL/PROPULSION SYSTEM
48054,VISIBILITY
203129,ENGINE AND ENGINE COOLING
182886,ENGINE
120682,POWER TRAIN
24649,ELECTRICAL SYSTEM
29819,ENGINE
172615,BACK OVER PREVENTION
42183,EXTERIOR LIGHTING
295385,POWER TRAIN
13571,POWER TRAIN
157639,SUSPENSION
276923,FUEL SYSTEM
198140,ENGINE
208810,ENGINE
15175,EXTERIOR LIGHTING
4993,WHEELS
192367,ELECTRICAL SYSTEM
273368,POWER TRAIN
205970,ENGINE
147854,ENGINE
96312,ENGINE AND ENGINE COOLING
84244,VEHICLE SPEED CONTROL
25072,ELECTRICAL SYSTEM
10920,ENGINE
68327,POWER TRAIN
65119,STRUCTURE
221758,VISIBILITY
133344,SERVICE BRAKES
101443,ELECTRICAL SYSTEM
268615,SERVICE BRAKES
37282,STEERING
206509,SERVICE BRAKES
14289,ENGINE
299389,SERVICE BRAKES
153645,ENGINE
64987,SERVICE BRAKES
121612,POWER TRAIN
268856,SERVICE BRAKES
41023,AIR BAGS
190154,VISIBILITY
145033,POWER TRAIN
138904,VISIBILITY
134124,POWER TRAIN
185551,ENGINE
132343,POWER TRAIN
146934,STEERING
51295,ENGINE
24065,ENGINE
15853,POWER TRAIN
208575,SEATS
198786,STEERING
283739,LATCHES/LOCKS/LINKAGES
133683,ENGINE
87624,ENGINE
36156,SERVICE BRAKES
154873,ENGINE
98600,POWER TRAIN
29018,ELECTRICAL SYSTEM
230534,ENGINE
192137,ENGINE
134465,FUEL SYSTEM
168845,POWER TRAIN
230245,POWER TRAIN
271623,ENGINE
270897,POWER TRAIN
168511,STRUCTURE
227320,ENGINE
77372,FUEL/PROPULSION SYSTEM
104997,POWER TRAIN
296257,ENGINE
10721,POWER TRAIN
3308,VISIBILITY
218514,SERVICE BRAKES
150858,POWER TRAIN
26404,SERVICE BRAKES
231656,POWER TRAIN
91973,ENGINE
249356,POWER TRAIN
110206,SUSPENSION
133726,EQUIPMENT
11035,LATCHES/LOCKS/LINKAGES
223100,POWER TRAIN
124913,STEERING
127351,LATCHES/LOCKS/LINKAGES
117794,LATCHES/LOCKS/LINKAGES
181351,ELECTRICAL SYSTEM
197484,SERVICE BRAKES
131810,LATCHES/LOCKS/LINKAGES
157031,STEERING
292633,ENGINE
146898,POWER TRAIN
5726,ENGINE
199476,ELECTRICAL SYSTEM
137183,ENGINE
132223,POWER TRAIN
55081,ELECTRICAL SYSTEM
165826,ENGINE
40394,EXTERIOR LIGHTING
104962,STRUCTURE
25470,SERVICE BRAKES
197349,ENGINE
26851,POWER TRAIN
270798,FUEL/PROPULSION SYSTEM
199776,VEHICLE SPEED CONTROL
138772,STEERING
66516,EXTERIOR LIGHTING
12990,VEHICLE SPEED CONTROL
92463,ENGINE AND ENGINE COOLING
8873,ELECTRICAL SYSTEM
186646,STEERING
